id,key,value,type
651843686,city,Bothell,addr
651843686,housenumber,10028,addr
651843686,postcode,98011,addr
651843686,street,Northeast 204th Street,addr
651843686,building,house,regular
651843686,height,4.6000000000,regular
651843687,city,Bothell,addr
651843687,housenumber,10020,addr
651843687,postcode,98011,addr
651843687,street,Northeast 204th Street,addr
651843687,building,house,regular
651843687,height,4.6000000000,regular
651843688,city,Bothell,addr
651843688,housenumber,10107,addr
651843688,postcode,98011,addr
651843688,street,Northeast 204th Street,addr
651843688,building,house,regular
651843688,height,4.6000000000,regular
651843689,city,Bothell,addr
651843689,housenumber,10023,addr
651843689,postcode,98011,addr
651843689,street,Northeast 202nd Street,addr
651843689,building,house,regular
651843689,height,4.6000000000,regular
651843690,city,Bothell,addr
651843690,housenumber,10039,addr
651843690,postcode,98011,addr
651843690,street,Northeast 202nd Street,addr
651843690,building,house,regular
651843690,height,4.6000000000,regular
651843691,city,Bothell,addr
651843691,housenumber,10028,addr
651843691,postcode,98011,addr
651843691,street,Northeast 201st Street,addr
651843691,building,house,regular
651843691,height,4.6000000000,regular
651843692,city,Bothell,addr
651843692,housenumber,10025,addr
651843692,postcode,98011,addr
651843692,street,Northeast 201st Street,addr
651843692,building,house,regular
651843692,height,4.6000000000,regular
651843693,city,Bothell,addr
651843693,housenumber,10012,addr
651843693,postcode,98011,addr
651843693,street,Northeast 201st Street,addr
651843693,building,house,regular
651843693,height,4.6000000000,regular
651843694,city,Bothell,addr
651843694,housenumber,10036,addr
651843694,postcode,98011,addr
651843694,street,Northeast 201st Street,addr
651843694,building,house,regular
651843694,height,4.6000000000,regular
651843695,city,Bothell,addr
651843695,housenumber,10039,addr
651843695,postcode,98011,addr
651843695,street,Northeast 201st Street,addr
651843695,building,house,regular
651843695,height,4.6000000000,regular
651843696,city,Bothell,addr
651843696,housenumber,10038,addr
651843696,postcode,98011,addr
651843696,street,Northeast 201st Street,addr
651843696,building,house,regular
651843696,height,4.6000000000,regular
651843697,city,Bothell,addr
651843697,housenumber,10025,addr
651843697,postcode,98011,addr
651843697,street,Northeast 204th Street,addr
651843697,building,house,regular
651843697,height,4.6000000000,regular
651843699,city,Bothell,addr
651843699,housenumber,10018,addr
651843699,postcode,98011,addr
651843699,street,Northeast 202nd Street,addr
651843699,building,house,regular
651843699,height,4.6000000000,regular
651843700,city,Bothell,addr
651843700,housenumber,10017,addr
651843700,postcode,98011,addr
651843700,street,Northeast 204th Street,addr
651843700,building,house,regular
651843700,height,4.6000000000,regular
651843701,city,Bothell,addr
651843701,housenumber,10011,addr
651843701,postcode,98011,addr
651843701,street,Northeast 204th Street,addr
651843701,building,house,regular
651843701,height,4.6000000000,regular
651843702,city,Bothell,addr
651843702,housenumber,10034,addr
651843702,postcode,98011,addr
651843702,street,Northeast 202nd Street,addr
651843702,building,house,regular
651843702,height,4.6000000000,regular
651843703,city,Bothell,addr
651843703,housenumber,10033,addr
651843703,postcode,98011,addr
651843703,street,Northeast 204th Street,addr
651843703,building,house,regular
651843703,height,4.6000000000,regular
651843704,city,Bothell,addr
651843704,housenumber,10133,addr
651843704,postcode,98011,addr
651843704,street,Northeast 202nd Street,addr
651843704,building,house,regular
651843704,height,4.6000000000,regular
651843705,city,Bothell,addr
651843705,housenumber,10128,addr
651843705,postcode,98011,addr
651843705,street,Northeast 202nd Street,addr
651843705,building,house,regular
651843705,height,4.6000000000,regular
651843706,city,Bothell,addr
651843706,housenumber,10125,addr
651843706,postcode,98011,addr
651843706,street,Northeast 202nd Street,addr
651843706,building,house,regular
651843706,height,4.6000000000,regular
651843707,city,Bothell,addr
651843707,housenumber,10045,addr
651843707,postcode,98011,addr
651843707,street,Northeast 201st Street,addr
651843707,building,house,regular
651843707,height,4.6000000000,regular
651843708,city,Bothell,addr
651843708,housenumber,10040,addr
651843708,postcode,98011,addr
651843708,street,Northeast 201st Street,addr
651843708,building,house,regular
651843708,height,4.6000000000,regular
651843709,city,Bothell,addr
651843709,housenumber,10141,addr
651843709,postcode,98011,addr
651843709,street,Northeast 202nd Street,addr
651843709,building,house,regular
651843709,height,4.6000000000,regular
651843710,city,Bothell,addr
651843710,housenumber,10151,addr
651843710,postcode,98011,addr
651843710,street,Northeast 202nd Street,addr
651843710,building,house,regular
651843710,height,4.6000000000,regular
651843711,city,Bothell,addr
651843711,housenumber,20120,addr
651843711,postcode,98011,addr
651843711,street,103rd Place Northeast,addr
651843711,building,house,regular
651843711,height,4.6000000000,regular
651843712,city,Bothell,addr
651843712,housenumber,10157,addr
651843712,postcode,98011,addr
651843712,street,Northeast 201st Street,addr
651843712,building,house,regular
651843712,height,4.6000000000,regular
651843713,city,Bothell,addr
651843713,housenumber,20115,addr
651843713,postcode,98011,addr
651843713,street,103rd Place Northeast,addr
651843713,building,house,regular
651843713,height,4.6000000000,regular
651843714,city,Bothell,addr
651843714,housenumber,20105,addr
651843714,postcode,98011,addr
651843714,street,103rd Place Northeast,addr
651843714,building,house,regular
651843714,height,4.6000000000,regular
651843715,city,Bothell,addr
651843715,housenumber,10150,addr
651843715,postcode,98011,addr
651843715,street,Northeast 201st Street,addr
651843715,building,house,regular
651843715,height,4.6000000000,regular
651843716,city,Bothell,addr
651843716,housenumber,10055,addr
651843716,postcode,98011,addr
651843716,street,Northeast 201st Street,addr
651843716,building,house,regular
651843716,height,4.6000000000,regular
651843717,city,Bothell,addr
651843717,housenumber,10052,addr
651843717,postcode,98011,addr
651843717,street,Northeast 201st Street,addr
651843717,building,house,regular
651843717,height,4.6000000000,regular
651843718,city,Bothell,addr
651843718,housenumber,10047,addr
651843718,postcode,98011,addr
651843718,street,Northeast 201st Street,addr
651843718,building,house,regular
651843718,height,4.6000000000,regular
651843719,city,Bothell,addr
651843719,housenumber,10048,addr
651843719,postcode,98011,addr
651843719,street,Northeast 201st Street,addr
651843719,building,house,regular
651843719,height,4.6000000000,regular
651843720,city,Bothell,addr
651843720,housenumber,10159,addr
651843720,postcode,98011,addr
651843720,street,Northeast 201st Street,addr
651843720,building,house,regular
651843720,height,4.6000000000,regular
651843721,city,Bothell,addr
651843721,housenumber,10167,addr
651843721,postcode,98011,addr
651843721,street,Northeast 201st Street,addr
651843721,building,house,regular
651843721,height,4.6000000000,regular
651843722,city,Bothell,addr
651843722,housenumber,20108,addr
651843722,postcode,98011,addr
651843722,street,103rd Place Northeast,addr
651843722,building,house,regular
651843722,height,4.6000000000,regular
651843723,city,Bothell,addr
651843723,housenumber,20104,addr
651843723,postcode,98011,addr
651843723,street,103rd Place Northeast,addr
651843723,building,house,regular
651843723,height,4.6000000000,regular
651843724,city,Bothell,addr
651843724,housenumber,20118,addr
651843724,postcode,98011,addr
651843724,street,103rd Place Northeast,addr
651843724,building,house,regular
651843724,height,4.6000000000,regular
651843725,city,Bothell,addr
651843725,housenumber,10129,addr
651843725,postcode,98011,addr
651843725,street,Northeast 204th Street,addr
651843725,building,house,regular
651843725,height,4.6000000000,regular
651843726,city,Bothell,addr
651843726,housenumber,10150,addr
651843729,city,Bothell,addr
651843729,housenumber,10136,addr
651843729,postcode,98011,addr
651843729,street,Northeast 202nd Street,addr
651843729,building,house,regular
651843729,height,4.6000000000,regular
651843731,city,Bothell,addr
651843731,housenumber,10144,addr
651843731,postcode,98011,addr
651843731,street,Northeast 202nd Street,addr
651843731,building,house,regular
651843731,height,4.6000000000,regular
651843734,city,Bothell,addr
651843734,housenumber,10113,addr
651843734,postcode,98011,addr
651843734,street,Northeast 204th Street,addr
651843734,building,house,regular
651843734,height,4.6000000000,regular
651843737,city,Bothell,addr
651843737,housenumber,10147,addr
651843737,postcode,98011,addr
651843737,street,Northeast 204th Street,addr
651843737,building,house,regular
651843737,height,4.6000000000,regular
651843738,city,Bothell,addr
651843738,housenumber,20205,addr
651843738,postcode,98011,addr
651843738,street,103rd Place Northeast,addr
651843738,building,house,regular
651843738,height,4.6000000000,regular
651843739,city,Bothell,addr
651843739,housenumber,10108,addr
651843739,postcode,98011,addr
651843739,street,Northeast 204th Street,addr
651843739,building,house,regular
651843739,height,4.6000000000,regular
651843742,city,Bothell,addr
651843742,housenumber,10314,addr
651843742,postcode,98011,addr
651843742,street,Northeast 200th Street,addr
651843742,building,house,regular
651843742,height,4.6000000000,regular
651843743,city,Bothell,addr
651843743,housenumber,20004,addr
651843743,postcode,98011,addr
651843743,street,103rd Court Northeast,addr
651843743,building,house,regular
651843743,height,4.6000000000,regular
651843744,city,Bothell,addr
651843744,housenumber,20033,addr
651843744,postcode,98011,addr
651843744,street,103rd Court Northeast,addr
651843744,building,house,regular
651843744,height,4.6000000000,regular
651843745,city,Bothell,addr
651843745,housenumber,10324,addr
651843745,postcode,98011,addr
651843745,street,Northeast 200th Street,addr
651843745,building,house,regular
651843745,height,4.6000000000,regular
651843746,city,Bothell,addr
651843746,housenumber,20019,addr
651843746,postcode,98011,addr
651843746,street,104th Avenue Northeast,addr
651843746,building,house,regular
651843746,height,4.6000000000,regular
651843747,building,house,regular
651843747,height,4.6000000000,regular
651843748,city,Bothell,addr
651843748,housenumber,10332,addr
651843748,postcode,98011,addr
651843748,street,Northeast 202nd Street,addr
651843748,building,house,regular
651843748,height,4.6000000000,regular
651843749,city,Bothell,addr
651843749,housenumber,10324,addr
651843749,postcode,98011,addr
651843749,street,Northeast 202nd Street,addr
651843749,building,house,regular
651843749,height,4.6000000000,regular
651843750,city,Bothell,addr
651843750,housenumber,10327,addr
651843750,postcode,98011,addr
651843750,street,Northeast 201st Place,addr
651843750,building,house,regular
651843750,height,4.6000000000,regular
651843751,city,Bothell,addr
651843751,housenumber,20214,addr
651843751,postcode,98011,addr
651843751,street,103rd Place Northeast,addr
651843751,building,house,regular
651843751,height,4.6000000000,regular
651843752,city,Bothell,addr
651843752,housenumber,20210,addr
651843752,postcode,98011,addr
651843752,street,103rd Place Northeast,addr
651843752,building,house,regular
651843752,height,4.6000000000,regular
651843753,city,Bothell,addr
651843753,housenumber,10308,addr
651843753,postcode,98011,addr
651843753,street,Northeast 202nd Street,addr
651843753,building,house,regular
651843753,height,4.6000000000,regular
651843754,city,Bothell,addr
651843754,housenumber,20206,addr
651843754,postcode,98011,addr
651843754,street,103rd Place Northeast,addr
651843754,building,house,regular
651843754,height,4.6000000000,regular
651843755,city,Bothell,addr
651843755,housenumber,10316,addr
651843755,postcode,98011,addr
651843755,street,Northeast 202nd Street,addr
651843755,building,house,regular
651843755,height,4.6000000000,regular
651843756,city,Bothell,addr
651843756,housenumber,20218,addr
651843756,postcode,98011,addr
651843756,street,103rd Place Northeast,addr
651843756,building,house,regular
651843756,height,4.6000000000,regular
